video_id,channel_name,category,timestamp,comment,language,likes
h6fcK_fRYaI,Kurzgesagt,knowledge,['5:59'],5:59 he said Lincoln’s Assassin so I thought that he would mention Hitler’s too  “I’m Hitler? And I’m Hitler!”,en,148.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['7:41'],"7:41 It says ""support us"" but it should be ""support myself""",en,102.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['6:25'],6:25 so hypothetically I’ve f***ed myself,en,54.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['4:16'],4:16 you can't be impatient or bored if there's no time.,en,54.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['5:34'],"5:34 “In this universe, there’s just you and me.” Plot twist: “And you are me. So there’s just you.”",en,51.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['1:45'],It was a huge mistake watching this at 1:45 a.m.,en,50.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['2:46'],2:46 for i second i thought he said black slave 0_0 .phew,en,47.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['4:21'],"4:21 god dammit, there is no escape from amongus",en,42.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['6:11'],6:11 When you post a tweet that basically says “racism bad”.,en,40.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['6:16'],6:16 it was at this point I realised this is the best video.,en,36.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['00:21'],"00:21 you were better off… well “passed away”, loved and not “passed away” by the wayside, but destined for greater things in a better place. I miss things while I experience them, too.",en,35.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['6:19'],"6:19 Everytime you had seggs you had seggs with yourself, woah I think I'm onto something",en,33.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['5:39'],"""You stared blankly at me."" 5:39  right after revealing there's only one conciousness is hilarious every time I watch this video (at least once a week for the last year and a half).",en,31.0
h6fcK_fRYaI,Kurzgesagt,knowledge,['0:55'],0:55 when you forget to turn on dark mode,en,31.0
GiBF6v5UAAE,WendoverProductions,documentary,['2:33'],"2:33 ""it would be significantly easier for Laos to invade China"" .. this will only work if all Laos citizens are T-800 terminators !!",en,560.0
GiBF6v5UAAE,WendoverProductions,documentary,['7:50'],7:50 Do you seriously think that? China is no Japan. The reason why China never invaded other continents is because it was in constant war with itself and the ethnic minorities it colonized. It took China thousands of years just to become what it is today!,en,398.0
GiBF6v5UAAE,WendoverProductions,documentary,['7:06'],"7:06 I'm glad you pointed that out. Many backseat generals are too stubborn to accept the strategic importance that the Philippines hold. Along with Japan and Taiwan to the North, and other archipelago's to the south, it acts as a barrier that can and will impede on China's access to the Pacific.",en,374.0
GiBF6v5UAAE,WendoverProductions,documentary,['09:07'],09:07 China is the largest country in the world?  привет,en,328.0
GiBF6v5UAAE,WendoverProductions,documentary,['9:24'],9:24 that was the best ship drift ive seen,en,183.0
GiBF6v5UAAE,WendoverProductions,documentary,['0:56'],0:56 thats not china  Thats nepal  I was born and raised in very area shown in 0:56,en,168.0
GiBF6v5UAAE,WendoverProductions,documentary,['6:16'],"6:16 knock knock, it's the United States",en,122.0
GiBF6v5UAAE,WendoverProductions,documentary,['1:08'],"1:08 ""Europe mostly relies on weed to feed its population""       Sorry.",en,103.0
GiBF6v5UAAE,WendoverProductions,documentary,['2:59'],"2:59 ""Tibetan people are ethnically different than the Han Chinese inhabiting China's East. It just doesn't make sense for Tibet to be part of China""  Why not? What happened to diversity?",en,102.0
GiBF6v5UAAE,WendoverProductions,documentary,['9:14'],"9:14 “China... the largest country in the world.” — Nope. “The most populous” is not the same as “the largest”. Russia is still the largest country in the world, followed by Canada.",en,78.0
GiBF6v5UAAE,WendoverProductions,documentary,['2:54'],"At 2:54 - ""Tibet was historically its own empire. It was only in the last 300 years  China took it over""  Are you serious ??? Are you serious ??? Are you serious ??? Are you serious ??? Are you serious ???",en,71.0
GiBF6v5UAAE,WendoverProductions,documentary,['4:55'],4:55    W A T E R,en,26.0
GiBF6v5UAAE,WendoverProductions,documentary,['0:56'],@Marc Van Gansen 0:56 there is swing made out of bamboo which is made and played during the festival called dashain Thats only found nepal  dude i freaking grew up here and i still live here why would i lie,en,26.0
GiBF6v5UAAE,WendoverProductions,documentary,['01:05'],"01:05 And lets not forget about the plastic rice, that increases the agricultural productivity as well :)))))))))",en,19.0
GiBF6v5UAAE,WendoverProductions,documentary,['0:08'],0:08 The map showing China doesn't include Taiwan. (Mainland) Chinese people will be triggered.,en,18.0
GiBF6v5UAAE,WendoverProductions,documentary,['3:04'],3:04 So you mean China should be teared into 56 countries? Do you even know that there are 56 ethnic groups in China and they have totally different cultures?,en,16.0
GiBF6v5UAAE,WendoverProductions,documentary,['7:05'],7:05 you left palawan out of the philippines.,en,16.0
GiBF6v5UAAE,WendoverProductions,documentary,['2:19'],"Actually the statement at 2:19 is false because china's Yunnan Province (The one that borders all three of the countries) is mountainous and is the eastern end to the Himalayas, so the battle would be hard on both sides.",en,15.0
GiBF6v5UAAE,WendoverProductions,documentary,['8:41'],"8:41 china invests into africa, shows german company lanxess :D. yeah but you are right with what you said. But conquering for safe borders should never be an excuse for war. The Roman empire just the same reasoning for many occasions.",en,12.0
GiBF6v5UAAE,WendoverProductions,documentary,['6:50'],6:50 Hey that's illegal! They took our sea.,en,12.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:20'],"4:20 you forgot the pickles, so give me back my 2 dollars",en,923.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:46'],1:46 but the cheese is under the lettuce in the pic🤔,en,701.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:46'],"1:46 Okay, so you did it in the order of what Spongebob said, yet the photo shows the lettuce on top of the cheese rather than on top of the paddy like Spongebob instructed.",en,511.0
7EnWiGYT1g4,bingingwithbabish,cooking,['2:26'],"2:26 ""...and a single anchovy.""  Later at the Krusty Krab...     FBI, OPEN UP!!",en,393.0
7EnWiGYT1g4,bingingwithbabish,cooking,['0:42'],0:42 IT'S LOVE THE SECRET INGREDIENT IS LOVE smashes the camera with a morning star,en,111.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:25'],4:25 you forgot the pickles. you shall be BANISHED,en,97.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:45'],1:45 anyone notice that on the picture the cheese is put directly on top of the patty but in the recipe the lettuce goes directly on top ?,en,44.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:30'],"4:30 Nigga, the fuck you sayin'? Overcooked? That shit's still pink. What kind of wretched abomination eats raw ground beef?",en,36.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:45'],1:45 the picture has the cheese on top of the patty...,en,35.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:30'],4:30 ahemm! Nooo pickles???! I understand its YOUR version of it. But what an essential part to leave out >.>,en,32.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:27'],4:27 YOU FORGOT THE PICKLES,en,24.0
7EnWiGYT1g4,bingingwithbabish,cooking,['4:08'],4:08 Only one thing: You forgot the pickles!,en,20.0
7EnWiGYT1g4,bingingwithbabish,cooking,['2:09'],"2:09 we have human skin, mushrooms, charcoal, and a lizzards tail",en,14.0
7EnWiGYT1g4,bingingwithbabish,cooking,['0:01'],Wow 😳 at 0:01 Spongebob went straight-up wonky,en,12.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:50'],1:50 that does not look cooked dude.,en,12.0
7EnWiGYT1g4,bingingwithbabish,cooking,['0:58'],0:58 I know I'm 4 years late but I wanted to point out the Poseidon powder is slang for a type of white powder that is commonly used as illicit substance and is highly addictive made from the coca leaf,en,11.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:57'],1:57 of course it makes things delicious MSG stands for makes shit great!,en,11.0
7EnWiGYT1g4,bingingwithbabish,cooking,['0:05'],0:05 The krabby patty formula isn't secret anymore,en,10.0
7EnWiGYT1g4,bingingwithbabish,cooking,['1:45'],1:45 but the picture shows cheese on top of the patty and lettuce on top of the cheese 🤔🤔🤔🤔🤔🤔🤔,en,10.0
7EnWiGYT1g4,bingingwithbabish,cooking,['2:42'],"2:42: cough! ""Secret Ingredient smoke! Don't breathe this!""",en,9.0
jV51BGIzkwU,TopGear,entertainment,['4:19'],4:19 That TerraMax is literally like a freakin ice breaker ship!,en,481.0
jV51BGIzkwU,TopGear,entertainment,['1:25'],Check engine light @1:25. Something has come lose under the range Rover @ 4:45. Broken windshield @ 5:30,en,391.0
jV51BGIzkwU,TopGear,entertainment,['1:25'],"Typical Range Rover, 1:25, a bunch of warning lights on the dash and as always, a check engine light.",en,310.0
jV51BGIzkwU,TopGear,entertainment,['0:07'],"The guy at 0:07 is the guy Jeremy punched and the reason Top Gear ended (with Jeremy, James and Richard).",en,301.0
jV51BGIzkwU,TopGear,entertainment,['1:07'],"1:07 why did I think he was going to say ""you have me, possibly the greatest off-road driver in the world.""",en,285.0
jV51BGIzkwU,TopGear,entertainment,['4:46'],4:46 something hanging off the bottom?,en,230.0
jV51BGIzkwU,TopGear,entertainment,['2:02'],"+Dskblade look at the dash at 2:02 , engine check light, snowflake light, tyre pressure light...",en,219.0
jV51BGIzkwU,TopGear,entertainment,['4:46'],"4:46 ""Did you see that?""  Yes, there's something dangling underneath the Rover",en,106.0
jV51BGIzkwU,TopGear,entertainment,['5:15'],"This is just a Range Rover advertisement. Notice how at 5:15 the Range Rover gets dirty then at the next stage at 5:38 it's clean again. To anybody who doesn't know, this video is clearly staged.  Nonetheless it was entertaining. ",en,105.0
jV51BGIzkwU,TopGear,entertainment,['2:01'],2:01 the dash is glowing like a Christmas tree...,en,102.0
jV51BGIzkwU,TopGear,entertainment,['6:00'],"6:00 all of the rangies warning lights are on, lol",en,94.0
jV51BGIzkwU,TopGear,entertainment,['6:00'],"Range Rover is so unreliable and shit. 6:00 check it, Engine management light is ON! Which means some sensor or something is wrong with the vehicle. That car only has 2k miles on it and engine management light is on LOL! And I thought VW's were bad!",en,89.0
jV51BGIzkwU,TopGear,entertainment,['4:47'],4:47 there’s something looks like a broken wire under the Range rover,en,66.0
jV51BGIzkwU,TopGear,entertainment,['7:02'],the loose thing is gone @ 7:02 lol,en,51.0
jV51BGIzkwU,TopGear,entertainment,['5:16'],5:16 that's what she said,en,48.0
jV51BGIzkwU,TopGear,entertainment,['2:44'],"I think all the dash shots were taken after the fact.  There's another dash shot at 2:03 in the video with the same warning lights on and a the time on the car's clock is only two minutes earlier than the shot at 6:00.  There's even a shot at 2:44 where the car's clock goes back in time.  That aside, I am now interested in what sort of repairs the Range Rover needed after this race.  Being able to do these sorts of things once vs being able to do them all the time is a pretty big difference for the owner.  An off-roader isn't really an off-roader if it requires a trip to the mechanic every time you take it off-road.",en,41.0
jV51BGIzkwU,TopGear,entertainment,['0:41'],James May Logic: “Look at the tires on that thing... He’s Miles In Front”... Truck is 30ft ahead of him 🤣 @0:41,en,33.0
jV51BGIzkwU,TopGear,entertainment,['2:02'],2:02 into the race and hes already getting check engine lights..... What a car!,en,31.0
jV51BGIzkwU,TopGear,entertainment,['4:46'],4:46 the plastic from the front bumper start to fall off :D,en,24.0
jV51BGIzkwU,TopGear,entertainment,['5:24'],it looks like he fell into another puddle at 5:24 which cleaned it a little bit,en,17.0
DmqFbgKWoao,ProkoTV,art/design,['16:11'],"16:11 ""Visualize what you want to draw in your head"" TIGER BALLS",en,397.0
DmqFbgKWoao,ProkoTV,art/design,['9:30'],"5:40 intuitive understanding over mathematical measurement = freeer feeling   8:30 reference every stroke to be a guideline fir perspective instead of needing a perfect mathematically correct vanishing point lines  Always think when you draw something, where is the upper &lower VP?  Where is the left and right VP? And from there try to FIRST draw the parts in the subject that can indicate those VP For Kim frog helmet he started with the front side if helmet which indicated right VP then the right side of helmet slightly indicated left side VP The toad eyes on helmet (when thinking about the square than hold sit inside) will tell where the upper VP is  Then the glasses give a reinforcement of where the right and left VP are   6:35 also can use contour lines to indicate form but also help reinforce VP for yourself throughout the drawing   9:30 once you are always thinking about objects as where they are in perspective/ “mastering the cube” Then you will improve very fast",en,190.0
DmqFbgKWoao,ProkoTV,art/design,['19:08'],19:08 look at that callus on his middle finger from just holding the pen over the years this makes you realize just how much he is drawing,en,138.0
DmqFbgKWoao,ProkoTV,art/design,['0:00'],Short answer: you can't Long answer: 0:00,en,68.0
DmqFbgKWoao,ProkoTV,art/design,['9:23'],"9:23 ""I found that if you have the fundamentals down, the speed of progress accelerates much more quickly. I improved very fast once I understood the shape of a cube. In it was perspective: mass, shape and shadow.""",en,44.0
DmqFbgKWoao,ProkoTV,art/design,['7:27'],"7:27 someone need to teach him minecraft, I wanna see what he create.",en,13.0
DmqFbgKWoao,ProkoTV,art/design,['0:55'],0:55 what??? Look closely,en,11.0
DmqFbgKWoao,ProkoTV,art/design,['19:12'],He literally has blisters on his fingers from holding the pencils...what a legend 19:12,en,7.0
DmqFbgKWoao,ProkoTV,art/design,['16:59'],"16:59 yonghwan kim was a Korean children story illustrator (70 ~ 80s). His paintings are very similar to the Kim Jung Gi.(Many animals, accessories, Props, A variety of expressions, and chaos atmospheres, ETC.)  Kim said. My favorite drawings are by American legendary illustrator Norman Rockwell (1894-1978) and painter Yong-hwan Kim(1912-1998).",en,7.0
DmqFbgKWoao,ProkoTV,art/design,['9:54'],"9:54 he basically said, ""I just draw in fish eye to flex"" LOLLL",en,6.0
DmqFbgKWoao,ProkoTV,art/design,['2:10'],2:10 men of culture,en,5.0
DmqFbgKWoao,ProkoTV,art/design,['1:37'],1:37 I have not heard of this perspective names😂😂😂,en,5.0
DmqFbgKWoao,ProkoTV,art/design,['5:33'],"5:33 I have a question for you Stan, I think I have heard you mentioning ""the math behind perspective"", but I saw Marshall's videos, I've read enough of perspective books to understand the basic concepts like vanishing points, horizon line, etc. but I've never seen math used beyond the basic concepts of perpendicular, parallel, oblique and at most angle measurements. Is that all there is? or is there a point where you really get deep into trigonometry?  In computer graphics you have a view matrix, a projection matrix and a model matrix that map 3d coordinates to 2d coordinates in the projection plane, I understand enough of it to look deeper and find how it could be done on paper, there's a lot of sine and cosine calculations, angles to radians, vectors, matrices and even quaternions, which I get, but I still feel like I am missing the glue between human drawing and computer drawing, and ""the math behind perspective drawing"" just seems to be it, yet I am not able to find math past elementary school math in perspective drawing, just a lot of intuition. Thank you and best regards!",en,5.0
